loop-location,icc,omp,icc-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,loop-critical-payload-fraction,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,payload-cross-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number,critical-payload-output-dependencies-number,critical-payload-cross-dependencies-number,iterator-mem-write-count,iterator-mem-write-fraction,iterator-call-count,iterator-call-fraction,payload-mem-write-count,payload-mem-write-fraction,payload-call-count,payload-call-fraction,critical-payload-mem-write-count,critical-payload-mem-write-fraction,critical-payload-call-count,critical-payload-call-fraction
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(556),0,,0,74,0.9459,1,0.02857,0.4935,0.03896,0,0.05714,0.05714,0,70,66,0,4,0,4,0,0,4,0,0,0,0,0,2,0.02857,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(569),0,,0,74,0.9459,1,0.02857,0.4935,0.03896,0,0.05714,0.05714,0,70,66,0,4,0,4,0,0,4,0,0,0,0,0,2,0.02857,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(542),0,,0,57,0.05263,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01852,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(543),0,,0,50,0.06,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02128,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(544),0,,0,43,0.907,0,0,0.4828,0.03448,0,0,0,0,37,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0.02564,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(449),0,1,1,28,0.1071,0,0,0.2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(450),0,,0,20,0.15,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05882,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(451),0,,0,13,0.6923,0,0,0.4,0.04,0,0,0,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1111,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(444),0,1,1,10,0.5,0,0,0.3333,0.05556,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(594),0,,0,121,0.5785,2,0.1571,0.2993,0.08029,0,0.122,0.03659,0,82,42,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(600),1,,1,22,0.8182,1,0.1667,0.4048,0.02381,0,0.05882,0,0,17,15,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(610),1,,1,22,0.8182,1,0.1667,0.4048,0.02381,0,0.05882,0,0,17,15,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(763),0,,0,103,0.05825,0,0,0.4706,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01031,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(764),0,,0,93,0.06452,0,0,0.4706,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01149,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(765),0,,0,83,0.07229,0,0,0.4706,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01299,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/precond.c(766),0,,0,73,0.9452,0,0,0.4966,0.03356,0,0,0,0,67,66,0,1,0,0,0,0,0,0,0,0,0,0,1,0.01449,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(63),1,,1,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(58),1,,1,13,0.6923,1,0.2222,0.4231,0.07692,0,0.2857,0.2857,0,7,5,0,2,2,2,0,0,2,2,0,0,0,0,2,0.2222,0,0,2,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(51),1,,1,21,0.8095,1,0.2353,0.4565,0.08696,0,0.2353,0.2353,0,17,11,0,6,6,6,0,0,6,6,0,0,0,0,4,0.2353,0,0,4,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(46),1,,1,13,0.6923,0,0,0.4583,0.08333,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2222,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(210),1,,1,13,0.6923,0,0,0.44,0.08,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(198),1,,1,16,0.75,0,0,0.4375,0.0625,0,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0.08333,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(192),1,,1,18,0.7778,0,0,0.4444,0.05556,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0.07143,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(186),1,,1,16,0.75,0,0,0.4375,0.0625,0,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0.08333,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(153),1,,1,25,0.12,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04545,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(154),1,,1,18,0.7778,0,0,0.4444,0.05556,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0.07143,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(131),1,,1,16,0.75,0,0,0.4375,0.0625,0,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0.08333,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(126),1,,1,19,0.7895,0,0,0.4474,0.05263,0,0,0,0,13,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06667,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(101),1,,1,38,0.07895,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02857,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(102),1,,1,31,0.09677,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03571,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(103),1,,1,24,0.8333,0,0,0.4583,0.04167,0,0,0,0,18,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(265),1,1,1,101,0.0396,0,0,0.1613,0.03226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.06186,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(267),1,,1,93,0.03226,0,0,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.06667,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(268),1,,1,86,0.9535,1,0.07317,0.4845,0.06186,0,0.1304,0.1304,0,92,74,0,18,12,18,0,0,18,12,0,0,0,0,6,0.07317,0,0,6,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(243),1,1,1,162,0.0679,0,0,0.2727,0.02273,0,0,0,0,10,10,0,0,0,0,0,0,0,0,8,0.05298,0,0,1,0.09091,1,0.09091,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(248),1,,1,147,0.02041,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.05556,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(249),1,,1,140,0.02143,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.05839,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(250),1,,1,133,0.9699,1,0.03101,0.5035,0.0493,0,0.06015,0.06015,0,133,122,3,8,0,7,3,3,1,0,0,0,0,0,8,0.06202,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(237),1,,1,14,0.7143,0,0,0.4444,0.07407,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(290),1,,1,46,0.06522,0,0,0.2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02326,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(291),1,,1,39,0.07692,0,0,0.2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02778,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(292),1,,1,32,0.875,1,0.1071,0.4627,0.04478,0,0.1071,0.1071,0,28,26,1,1,0,5,3,1,1,0,0,0,0,0,1,0.03571,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(338),0,1,1,372,0.008065,0,0,0.01115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.04336,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(339),0,,0,364,0.3956,1,0.1111,0.03733,0.01965,0,0.02075,0.01037,0,482,102,0,256,0,256,0,0,256,0,0,0,0,0,16,0.1111,0,0,16,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(342),0,,0,27,0.1111,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04167,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(349),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(357),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(369),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(372),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(364),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(384),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(387),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(380),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(393),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(398),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(343),0,,0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(333),1,1,1,10,0.5,0,0,0.3333,0.05556,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(324),0,1,1,24,0.375,0,0,0.4,0.04,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0.06667,1,0.06667,1,0.1111,1,0.1111,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(326),0,,0,10,0.6,0,0,0.3889,0.05556,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1667,1,0.1667,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(318),1,1,1,25,0.8,0,0,0.46,0.06,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1,0.05,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(46),0,1,1,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1,0.2,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(66),0,1,1,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.02309,1,0.001155,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(67),0,,0,858,0.2762,1,0.4388,0.03702,0.00426,0,0.007568,0.006192,0,2907,270,136,289,0,2731,164,136,289,0,2,0.003221,0,0,18,0.07595,1,0.004219,17,0.1635,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(172),0,,0,39,0.07692,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02778,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(196),0,,0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(184),0,,0,59,0.2712,1,0.375,0.3158,0.02632,0,0.05556,0.05556,0,18,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.0625,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(217),0,,0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(205),0,,0,59,0.2712,1,0.375,0.3158,0.02632,0,0.05556,0.05556,0,18,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.0625,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(238),0,,0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(226),0,,0,59,0.2712,1,0.375,0.3158,0.02632,0,0.05556,0.05556,0,18,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.0625,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(258),0,,0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(247),0,,0,59,0.2712,1,0.375,0.3158,0.02632,0,0.05556,0.05556,0,18,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.0625,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(100),1,,1,109,0.02752,0,0,0.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01887,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(125),0,,0,180,0.02778,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.02286,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(173),0,,0,32,0.875,1,0.2857,0.4286,0.02857,0,0.0625,0.0625,0,32,25,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03571,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(186),0,,0,44,0.06818,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02439,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(207),0,,0,44,0.06818,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02439,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(228),0,,0,44,0.06818,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02439,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(249),0,,0,44,0.06818,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02439,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(101),0,,0,102,0.02941,0,0,0.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0202,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(132),0,,0,46,0.3261,1,0.2667,0.3611,0.02778,0,0.06667,0.06667,0,15,9,1,1,0,7,1,1,1,0,0,0,0,0,1,0.06667,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(141),0,,0,79,0.4304,1,0.6176,0.3333,0.02083,0,0.08929,0.08929,0,56,32,4,4,0,46,22,4,4,0,0,0,0,0,2,0.05882,0,0,2,0.09524,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(160),0,,0,46,0.3261,1,0.2667,0.3611,0.02778,0,0.06667,0.06667,0,15,9,1,1,0,7,1,1,1,0,0,0,0,0,1,0.06667,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(187),0,,0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(208),0,,0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(229),0,,0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(250),0,,0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(102),1,,1,95,0.3263,1,0.09677,0.4247,0.0274,0,0.05882,0.05882,0,34,28,2,4,0,8,2,2,4,0,0,0,0,0,2,0.06452,0,0,2,0.6667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(134),0,,0,30,0.8667,1,0.2308,0.4375,0.03125,0,0.1429,0.1429,0,28,24,1,1,0,10,6,1,1,0,0,0,0,0,1,0.03846,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(150),0,,0,45,0.3333,1,0.2667,0.3611,0.02778,0,0.06667,0.06667,0,15,9,1,1,0,7,1,1,1,0,0,0,0,0,1,0.06667,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(162),0,,0,30,0.8667,1,0.2308,0.4375,0.03125,0,0.1429,0.1429,0,28,24,1,1,0,10,6,1,1,0,0,0,0,0,1,0.03846,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(111),1,,1,62,0.1935,0,0,0.4062,0.03125,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(152),0,,0,29,0.8621,1,0.2,0.4355,0.03226,0,0.1481,0.1481,0,27,23,1,1,0,9,5,1,1,0,0,0,0,0,1,0.04,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(113),0,,0,46,0.913,1,0.07143,0.4681,0.02128,0,0.07143,0.07143,0,42,40,1,1,0,5,3,1,1,0,0,0,0,0,1,0.02381,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(293),1,1,1,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.05112,35,0.03253,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(294),0,,0,1068,0.2753,1,0.466,0.04217,0.003492,0,0.008491,0.007359,0,3533,471,289,289,0,3333,341,289,289,0,29,0.03747,26,0.03359,26,0.08844,9,0.03061,17,0.1241,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(436),0,,0,49,0.06122,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.06522,2,0.04348,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(468),0,,0,41,0.9024,1,0.3514,0.4286,0.02198,0,0.09091,0.09091,0,44,36,1,1,0,22,14,1,1,0,0,0,0,0,3,0.08108,2,0.05405,1,0.07692,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(451),0,,0,67,0.04478,0,0,0.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.04688,2,0.03125,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(497),0,,0,41,0.9024,1,0.3514,0.4286,0.02198,0,0.09091,0.09091,0,44,36,1,1,0,22,14,1,1,0,0,0,0,0,3,0.08108,2,0.05405,1,0.07692,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(480),0,,0,67,0.04478,0,0,0.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.04688,2,0.03125,0,0,0,0,0,0,0,0
